,tave,tmin,tmax,heat_index,pr,wind_speed,rh,solar_rad,uv_rad,dentist_nearest,doctors_nearest,hospital_nearest,optician_nearest,pharmacy_nearest,pop_count_total,pop_density_mean,dentist_count,doctors_count,hospital_count,optician_count,pharmacy_count,case_total,tave-1.0,tave-2.0,tave-3.0,tmin-1.0,tmin-2.0,tmin-3.0,tmax-1.0,tmax-2.0,tmax-3.0,heat_index-1.0,heat_index-2.0,heat_index-3.0,pr-1.0,pr-2.0,pr-3.0,wind_speed-1.0,wind_speed-2.0,wind_speed-3.0,rh-1.0,rh-2.0,rh-3.0,solar_rad-1.0,solar_rad-2.0,solar_rad-3.0,uv_rad-1.0,uv_rad-2.0,uv_rad-3.0
163,27.793333333333333,25.911666666666665,30.381666666666664,31.991666666666664,13.065,2.2566666666666664,83.47666666666667,189.62333333333333,24.513333333333332,9939.54,9939.38,9976.98,9998.3,651.87,20430.17,44626.74,0.0,0.0,0.0,0.0,15.5,0.0,28.95,29.486,28.894,26.252,26.927999999999997,26.163999999999998,32.11,32.872,32.298,34.15,34.507999999999996,32.172000000000004,5.708,6.4239999999999995,0.9339999999999999,1.298,1.524,2.164,78.79,75.218,69.08,222.03000000000003,235.50799999999998,254.592,27.454,28.938,30.889999999999997
164,28.03333333333333,26.19,30.686666666666667,32.36833333333333,10.358333333333333,2.6666666666666665,81.705,192.01999999999998,24.845,892.33,1432.5,638.85,1025.65,204.64,52328.86000000001,11463.46,46.5,15.5,41.333333333333336,31.0,180.83333333333334,0.0,29.232,29.704,29.077999999999996,26.660000000000004,27.089999999999996,26.089999999999996,32.604,33.306,33.019999999999996,34.53,35.084,32.69,6.378,5.220000000000001,1.274,1.482,2.064,2.768,77.238,75.152,70.152,222.368,238.808,254.16199999999998,27.572000000000003,29.248,30.724
165,28.314,26.474,30.997999999999998,33.076,16.14,2.286,81.686,200.3,25.938,539.52,1049.26,807.06,1327.64,105.85,14198.84,37155.54,24.8,6.2,18.6,6.2,192.2,0.4,28.30666666666667,29.55,30.04,26.47,27.0,27.45,30.866666666666664,32.856,33.57,32.99333333333333,35.242,35.852,12.185,6.0040000000000004,5.95,2.715,1.5,2.096,81.20166666666667,76.59200000000001,74.654,189.58,220.408,236.942,24.66,27.438,29.104000000000003
166,27.924,25.892000000000003,30.456,32.275999999999996,16.419999999999998,1.818,83.13199999999999,201.192,25.726,9939.54,9939.38,9976.98,9998.3,651.87,20430.17,44626.74,0.0,0.0,0.0,0.0,18.6,0.0,27.793333333333333,28.95,29.486,25.911666666666665,26.252,26.927999999999997,30.381666666666664,32.11,32.872,31.991666666666664,34.15,34.507999999999996,13.065,5.708,6.4239999999999995,2.2566666666666664,1.298,1.524,83.47666666666667,78.79,75.218,189.62333333333333,222.03000000000003,235.50799999999998,24.513333333333332,27.454,28.938
167,28.060000000000002,26.172000000000004,30.854000000000003,32.480000000000004,12.447999999999999,2.25,82.21000000000001,202.866,26.154000000000003,892.3300000000002,1432.5,638.85,1025.65,204.64,52328.86,11463.46,55.8,18.6,49.6,37.2,217.0,0.2,28.03333333333333,29.232,29.704,26.19,26.660000000000004,27.089999999999996,30.686666666666667,32.604,33.306,32.36833333333333,34.53,35.084,10.358333333333333,6.378,5.220000000000001,2.6666666666666665,1.482,2.064,81.705,77.238,75.152,192.01999999999998,222.368,238.808,24.845,27.572000000000003,29.248
168,28.508,26.464,31.177999999999997,33.496,14.696000000000002,1.948,81.086,199.148,24.84,539.52,1049.26,807.06,1327.64,105.85,14198.84,37155.54,24.0,6.0,18.0,6.0,186.0,0.2,28.314,28.30666666666667,29.55,26.474,26.47,27.0,30.997999999999998,30.866666666666664,32.856,33.076,32.99333333333333,35.242,16.14,12.185,6.0040000000000004,2.286,2.715,1.5,81.686,81.20166666666667,76.59200000000001,200.3,189.58,220.408,25.938,24.66,27.438
169,28.136000000000003,26.038,30.73,32.762,13.26,1.558,82.584,200.25,24.778,9939.54,9939.38,9976.98,9998.3,651.87,20430.17,44626.74,0.0,0.0,0.0,0.0,18.0,0.6,27.924,27.793333333333333,28.95,25.892000000000003,25.911666666666665,26.252,30.456,30.381666666666664,32.11,32.275999999999996,31.991666666666664,34.15,16.419999999999998,13.065,5.708,1.818,2.2566666666666664,1.298,83.13199999999999,83.47666666666667,78.79,201.192,189.62333333333333,222.03000000000003,25.726,24.513333333333332,27.454
170,28.254,26.169999999999998,31.026,32.884,15.012,1.9240000000000002,81.556,200.656,24.95,892.3300000000002,1432.5,638.85,1025.65,204.64,52328.86,11463.46,54.0,18.0,48.0,36.0,210.0,2.0,28.060000000000002,28.03333333333333,29.232,26.172000000000004,26.19,26.660000000000004,30.854000000000003,30.686666666666667,32.604,32.480000000000004,32.36833333333333,34.53,12.447999999999999,10.358333333333333,6.378,2.25,2.6666666666666665,1.482,82.21000000000001,81.705,77.238,202.866,192.01999999999998,222.368,26.154000000000003,24.845,27.572000000000003
171,27.951666666666668,26.22,30.209999999999997,32.10166666666667,9.648333333333333,2.026666666666667,81.09833333333334,172.905,22.09,539.52,1049.26,807.06,1327.64,105.84999999999998,14198.840000000002,37155.54,20.666666666666668,5.166666666666667,15.5,5.166666666666667,160.16666666666666,0.5,28.508,28.314,28.30666666666667,26.464,26.474,26.47,31.177999999999997,30.997999999999998,30.866666666666664,33.496,33.076,32.99333333333333,14.696000000000002,16.14,12.185,1.948,2.286,2.715,81.086,81.686,81.20166666666667,199.148,200.3,189.58,24.84,25.938,24.66
172,27.798333333333332,26.021666666666665,30.113333333333333,31.716666666666665,10.791666666666666,1.6383333333333334,81.75833333333334,172.08833333333334,21.656666666666666,9939.54,9939.38,9976.98,9998.3,651.87,20430.17,44626.74,0.0,0.0,0.0,0.0,15.5,0.16666666666666666,28.136000000000003,27.924,27.793333333333333,26.038,25.892000000000003,25.911666666666665,30.73,30.456,30.381666666666664,32.762,32.275999999999996,31.991666666666664,13.26,16.419999999999998,13.065,1.558,1.818,2.2566666666666664,82.584,83.13199999999999,83.47666666666667,200.25,201.192,189.62333333333333,24.778,25.726,24.513333333333332
173,27.683333333333334,25.913333333333338,30.05666666666667,31.506666666666664,9.035,2.0466666666666664,81.63166666666667,174.8216666666667,22.258333333333336,892.33,1432.5,638.85,1025.65,204.64,52328.86000000001,11463.46,46.5,15.5,41.333333333333336,31.0,180.83333333333334,0.8333333333333334,28.254,28.060000000000002,28.03333333333333,26.169999999999998,26.172000000000004,26.19,31.026,30.854000000000003,30.686666666666667,32.884,32.480000000000004,32.36833333333333,15.012,12.447999999999999,10.358333333333333,1.9240000000000002,2.25,2.6666666666666665,81.556,82.21000000000001,81.705,200.656,202.866,192.01999999999998,24.95,26.154000000000003,24.845
